Key,English,Russian
MainMenu.PLAY,PLAY,ИГРАТЬ
MainMenu.STATS,STATS,СТАТИСТИКА
MainMenu.SETTINGS,SETTINGS,НАСТРОЙКИ
MainMenu.QUIT,QUIT,ВЫХОД
MainMenu.QUITTITLE,ARE YOU SHURE?,ВЫ УВЕРЕНЫ?
MainMenu.QUITYES,YES,ДА
MainMenu.QUITNO,NO,НЕТ
MainMenu.QUITTOGGLE,DON'T SHOW THIS MESSAGE AGAIN,НЕ ПОКАЗЫВАТЬ СНОВА ЭТО ОКНО
MainMenu.Settings_TITLE,SETTINGS,НАСТРОЙКИ
MainMenu.Settings_BACK,BACK,НАЗАД
MainMenu.Settings_MUSIC,MUSIC,МУЗЫКА
MainMenu.Settings_SOUND,SOUND,ЗВУК
MainMenu.Settings_LANGUAGETITLE,LANGUAGE,ЯЗЫК
MainMenu.Settings_LANGUAGE_RU,RUSSIAN,РУССКИЙ
MainMenu.Settings_LANGUAGE_EN,ENGLIH,АНГЛИЙСКИЙ
MainMenu.Settings_CONTROLTITLE,CONTROL,УПРАВЛЕНИЕ
MainMenu.Settings_CONTROL_PS,PART SELECTION,ВЫБОР СЕКТОРА
MainMenu.Settings_CONTROL_SWIPE,SWIPE,СВАЙП
MainMenu.Settings_CONTROL_LR,HALFS OF THE SCREEN,ПОЛОВИНКИ ЭКРАНА
MainMenu.Settings_GRATITUDES,GRATITUDES,БЛАГОДАРНОСТИ
MainMenu.settings_GRADITUDES_line_1,@OdareNNbI FOR INVALUABLE CONTRIBUTION TO THE DEVELOPMENT.,@OdareNNbI ЗА НЕОЦЕНИМЫЙ ВКЛАД В РАЗРАБОТКУ.
MainMenu.settings_GRADITUDES_line_2,THE FIRST TESTERS @coliloli И @SusLik_s,ПЕРВЫМ ТЕСТИРОВЩИКАМ @coliloli И @SusLik_s
MainMenu.settings_GRADITUDES_line_3,the music is owned by rolemusic and distributed under a creative commons license.,музыка принадлежит пользователю rolemusic и распространяется по лицензии creative commons.
MainMenu.Settings_CONTROL_inverse,INVERSE,ИНВЕРСИЯ
MainMenu.gamemode,GAME MODE,РЕЖИМ ИГРЫ
MainMenu.gamemode_infinity,INFINITY,БЕСКОНЕЧНЫЙ
MainMenu.gamemode_hardcore,HARDCORE,ХАРДКОР
MainMenu.gamemode_levels,LEVELS,УРОВНИ
MainMenu.TUTORIAL,TUTORIAL,ОБУЧЕНИЕ
